hsa-mir-145-5p,nm_152739.4
hsa-mir-148a-3p,nm_003889.3
hsa-mir-20b-5p,nm_001330615.1
hsa-mir-137,nm_001278275.1
hsa-mir-193a-3p,nm_001199649.2
hsa-mir-21-5p,nm_001316345.2
hsa-mir-137,nm_001321703.2
hsa-mir-122-5p,nm_000875.5
hsa-let-7b-5p,nm_001199954.2
hsa-mir-24-3p,nm_001315.2
hsa-let-7b-5p,nm_024674.6
hsa-mir-183-5p,nm_002211.4
hsa-mir-183-5p,nm_001098511.2
hsa-mir-196a-5p,nm_022658.4
hsa-mir-29a-3p,nm_001033044.4
hsa-mir-376a-5p,nm_001190987.3
hsa-mir-376a-5p,nm_001166496.1
hsa-mir-7-5p,nm_001354689.2
hsa-mir-218-5p,nm_001190720.2
hsa-mir-22-3p,nm_006037.3
hsa-mir-185-5p,nm_001313941.2
hsa-mir-185-5p,nm_001039802.2
hsa-mir-222-3p,nm_000636.4
hsa-mir-222-3p,nm_001145938.2
hsa-mir-34a-5p,nm_003403.5
hsa-mir-15a-5p,nm_003355.2
hsa-mir-584-5p,nm_005406.3
hsa-mir-92b-3p,nm_005073.4
hsa-mir-137,nm_001145306.1
hsa-mir-200c-3p,nm_005180.9
hsa-mir-126-5p,nm_033102.3
hsa-mir-93-5p,nm_001025366.3
hsa-mir-376a-5p,nm_001166691.1
hsa-mir-376a-5p,nm_001204402.1
hsa-mir-155-5p,nm_032815.3
hsa-mir-155-5p,nm_001287437.2
hsa-mir-155-5p,nm_012317.4
hsa-mir-155-5p,nm_001194954.1
hsa-mir-155-5p,nm_001144903.3
hsa-mir-125a-5p,nm_000546.5
hsa-mir-214-3p,nm_000314.7
hsa-mir-224-5p,nm_001142930.2
hsa-mir-29a-3p,nm_001207048.2
hsa-mir-29b-3p,nm_001207048.2
hsa-mir-124-3p,nm_001145138.2
hsa-mir-153-3p,nm_001197320.1
hsa-mir-153-3p,nm_000633.2
hsa-mir-221-3p,nm_001003940.2
hsa-mir-126-3p,nm_001078.4
hsa-mir-433-3p,nm_019851.3
hsa-mir-193a-3p,nm_001197320.1
hsa-mir-193a-3p,nm_001278275.1
hsa-mir-29a-3p,nm_001242466.2
hsa-mir-93-5p,nm_002214.3
hsa-mir-34a-5p,nm_001166386.3
hsa-mir-34a-5p,nm_005363.3
hsa-mir-34a-5p,nm_005362.4
hsa-mir-34a-5p,nm_001282501.2
